[2015-02-02 18:55:39] START
[2015-02-03 12:47:44] EDIT slugwiki/controllers/default.py: 0
[2015-03-11 20:40:56] EDIT perceptioncheck/views/default/profile.html: -1
[2015-03-11 20:41:36] EDIT perceptioncheck/views/games/index.html: 2
[2015-03-11 21:04:41] EDIT perceptioncheck/models/tables.py: 0
[2015-03-11 21:04:58] EDIT perceptioncheck/models/tables.py: 0
[2015-03-11 21:05:03] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 21:05:06] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-11 21:05:10] EDIT perceptioncheck/views/default/profile.html: 0
[2015-03-11 21:05:13] EDIT perceptioncheck/views/default/index.html: 0
[2015-03-11 21:05:16] EDIT perceptioncheck/views/games/index.html: 0
[2015-03-11 21:07:14] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-11 21:07:34] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-11 21:08:14] EDIT perceptioncheck/models/tables.py: 0
[2015-03-11 21:08:45] EDIT perceptioncheck/models/tables.py: 0
[2015-03-11 21:09:00] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-11 21:09:25] EDIT perceptioncheck/models/tables.py: 0
[2015-03-11 21:09:52] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-11 21:09:53] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-11 21:23:35] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-11 23:05:15] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-11 23:46:15] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-11 23:48:28] EDIT perceptioncheck/controllers/default.py: 6
[2015-03-11 23:48:53] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-11 23:48:57] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-11 23:49:09] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-11 23:52:05] EDIT perceptioncheck/models/tables.py: 1
[2015-03-11 23:52:25] EDIT perceptioncheck/models/tables.py: 0
[2015-03-11 23:54:05] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 00:02:11] EDIT perceptioncheck/controllers/games.py: 7
[2015-03-12 00:02:20] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 00:02:24] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 00:02:41] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 00:02:49] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 00:02:58] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 00:03:13] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 00:03:28] EDIT perceptioncheck/models/tables.py: 0
[2015-03-12 00:03:30] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 00:07:41] EDIT perceptioncheck/controllers/games.py: -4
[2015-03-12 00:08:00] EDIT perceptioncheck/controllers/games.py: -1
[2015-03-12 00:08:17] EDIT perceptioncheck/controllers/games.py: 5
[2015-03-12 00:17:59] EDIT perceptioncheck/controllers/games.py: 2
[2015-03-12 00:20:31] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 00:26:38] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 00:26:55] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 01:23:24] EDIT perceptioncheck/controllers/games.py: 4
[2015-03-12 02:06:52] EDIT perceptioncheck/models/tables.py: 0
[2015-03-12 02:06:55] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-12 02:06:57] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 02:08:49] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 02:10:14] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 02:13:09] EDIT perceptioncheck/models/tables.py: 0
[2015-03-12 02:14:38] EDIT perceptioncheck/controllers/games.py: 2
[2015-03-12 02:15:40] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 02:24:11] EDIT perceptioncheck/controllers/games.py: -1
[2015-03-12 02:26:37] EDIT perceptioncheck/controllers/games.py: 4
[2015-03-12 02:26:52] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-12 02:27:09] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 02:27:19] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 02:31:46] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-12 02:32:37] EDIT perceptioncheck/controllers/games.py: 2
[2015-03-12 02:32:58] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 02:34:40] CREATE games/delete.html: 0
[2015-03-12 02:34:51] EDIT perceptioncheck/views/games/delete.html: -1
[2015-03-12 02:35:17] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 02:35:30] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 02:35:45] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 02:37:56] EDIT perceptioncheck/controllers/games.py: 9
[2015-03-12 02:38:05] CREATE games/delete2.html: 0
[2015-03-12 02:38:19] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 02:38:39] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 02:39:14] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 02:41:13] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 02:43:30] EDIT perceptioncheck/controllers/games.py: 4
[2015-03-12 02:43:39] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 02:43:56] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 02:44:08] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 04:13:53] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-12 04:13:56] EDIT perceptioncheck/models/tables.py: 0
[2015-03-12 04:13:59] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-12 04:14:03] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 04:14:10] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 04:22:12] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 04:23:20] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 04:23:56] EDIT perceptioncheck/models/tables.py: 0
[2015-03-12 04:24:08] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 06:51:05] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 06:51:07] EDIT perceptioncheck/models/tables.py: 0
[2015-03-12 06:51:09] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-12 17:14:38] EDIT perceptioncheck/controllers/games.py: 3
[2015-03-12 17:14:47] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 17:22:41] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 17:24:44] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 17:25:35] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-12 17:25:41] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 17:27:30] EDIT perceptioncheck/controllers/games.py: 2
[2015-03-12 17:27:45] EDIT perceptioncheck/views/games/view.html: 1
[2015-03-12 17:28:30] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 17:29:48] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 17:29:58] EDIT perceptioncheck/views/games/view.html: 0
[2015-03-12 17:30:00] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 17:30:16] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 17:31:10] EDIT perceptioncheck/views/games/view.html: 0
[2015-03-12 17:49:30] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 17:49:33] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 17:49:56] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 17:50:00] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 17:50:38] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-12 17:50:46] EDIT perceptioncheck/models/tables.py: 0
[2015-03-12 17:51:44] EDIT perceptioncheck/models/tables.py: 1
[2015-03-12 17:52:06] EDIT perceptioncheck/models/tables.py: 1
[2015-03-12 17:52:57] EDIT perceptioncheck/models/tables.py: -1
[2015-03-12 17:55:45] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 17:57:09] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 17:57:31] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 17:59:38] EDIT perceptioncheck/models/tables.py: -1
[2015-03-12 18:00:14] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 18:01:27] EDIT perceptioncheck/models/tables.py: -1
[2015-03-12 18:01:51] EDIT perceptioncheck/views/default/index.html: 0
[2015-03-12 18:02:31] EDIT perceptioncheck/views/games/index.html: 0
[2015-03-12 20:19:06] EDIT perceptioncheck/views/games/index.html: 0
[2015-03-12 20:20:59] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 20:22:25] EDIT perceptioncheck/views/games/view.html: 1
[2015-03-12 20:22:44] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-12 20:31:01] EDIT perceptioncheck/controllers/wikia.py: 0
[2015-03-12 20:31:04] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-12 20:31:44] EDIT perceptioncheck/views/games/view.html: 0
[2015-03-12 20:32:08] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 20:32:34] EDIT perceptioncheck/views/games/view.html: 0
[2015-03-12 20:32:58] EDIT perceptioncheck/views/games/view.html: 0
[2015-03-12 20:34:24] EDIT perceptioncheck/controllers/games.py: -1
[2015-03-12 20:35:23] EDIT perceptioncheck/views/games/view.html: 0
[2015-03-12 20:36:11] EDIT perceptioncheck/views/games/view.html: 0
[2015-03-12 20:36:38] EDIT perceptioncheck/controllers/default.py: -57
[2015-03-12 20:37:11] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-12 20:38:01] EDIT perceptioncheck/views/games/index.html: -1
[2015-03-12 20:38:43] EDIT perceptioncheck/views/wikia/index.html: 0
[2015-03-12 20:38:45] EDIT perceptioncheck/models/tables.py: 0
[2015-03-12 20:39:02] EDIT perceptioncheck/views/default/index.html: -1
[2015-03-12 20:46:18] EDIT perceptioncheck/models/tables.py: -7
[2015-03-12 20:48:34] EDIT perceptioncheck/controllers/wikia.py: 34
[2015-03-12 21:07:27] EDIT perceptioncheck/views/games/view.html: 0
[2015-03-12 21:07:50] EDIT perceptioncheck/views/games/view.html: 0
[2015-03-12 21:18:14] EDIT perceptioncheck/views/games/view.html: 0
[2015-03-12 21:18:21] EDIT perceptioncheck/controllers/wikia.py: 0
[2015-03-12 21:19:00] EDIT perceptioncheck/controllers/wikia.py: 1
[2015-03-12 21:19:55] EDIT perceptioncheck/controllers/wikia.py: 0
[2015-03-13 00:07:36] EDIT perceptioncheck/controllers/wikia.py: 0
[2015-03-13 00:07:40] EDIT perceptioncheck/models/tables.py: 0
[2015-03-13 00:07:56] EDIT perceptioncheck/models/tables.py: 1
[2015-03-13 00:09:09] EDIT perceptioncheck/controllers/wikia.py: 0
[2015-03-13 00:09:21] EDIT perceptioncheck/controllers/wikia.py: 1
[2015-03-13 00:09:53] EDIT perceptioncheck/views/wikia/index.html: 0
[2015-03-13 00:10:12] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-13 00:10:16] EDIT perceptioncheck/views/games/view.html: 0
[2015-03-13 00:10:42] EDIT perceptioncheck/controllers/wikia.py: -1
[2015-03-13 00:12:24] EDIT perceptioncheck/models/tables.py: 0
[2015-03-13 00:14:57] EDIT perceptioncheck/controllers/wikia.py: 31
[2015-03-13 00:15:58] CREATE wikia/revision.html: 0
[2015-03-13 00:16:01] EDIT perceptioncheck/views/wikia/revision.html: 6
[2015-03-13 00:16:47] CREATE wikia/create.html: 0
[2015-03-13 00:16:56] EDIT perceptioncheck/views/wikia/create.html: 0
[2015-03-13 00:17:22] CREATE wikia/documents.html: 0
[2015-03-13 00:17:26] EDIT perceptioncheck/views/wikia/documents.html: 2
[2015-03-13 00:22:10] EDIT perceptioncheck/views/wikia/index.html: -13
[2015-03-13 00:24:30] CREATE forum/index.html: 0
[2015-03-13 00:24:52] EDIT perceptioncheck/views/forum/index.html: 0
[2015-03-13 00:25:27] CREATE forum/new.html: 0
[2015-03-13 00:25:45] EDIT perceptioncheck/views/forum/new.html: 2
[2015-03-13 00:26:53] EDIT perceptioncheck/views/forum/new.html: -1
[2015-03-13 00:26:56] EDIT perceptioncheck/views/forum/index.html: 1
[2015-03-13 00:27:47] CREATE forum.py: 0
[2015-03-13 00:27:54] EDIT perceptioncheck/controllers/forum.py: 95
[2015-03-13 00:28:48] EDIT perceptioncheck/models/tables.py: 71
[2015-03-13 00:31:07] EDIT perceptioncheck/views/default/index.html: 1
[2015-03-13 00:32:15] CREATE forum/create_forum.html: 0
[2015-03-13 00:32:18] EDIT perceptioncheck/views/forum/create_forum.html: 2
[2015-03-13 00:35:47] EDIT perceptioncheck/models/tables.py: -71
[2015-03-13 00:36:04] DELETE perceptioncheck/controllers/forum.py: -96
[2015-03-13 00:36:10] DELETE perceptioncheck/views/forum/index.html: -4
[2015-03-13 00:36:15] DELETE perceptioncheck/views/forum/new.html: -4
[2015-03-13 00:36:22] DELETE perceptioncheck/views/forum/create_forum.html: -5
[2015-03-13 00:36:53] EDIT perceptioncheck/views/default/index.html: -1
[2015-03-13 04:19:41] EDIT perceptioncheck/views/default/index.html: 0
[2015-03-13 04:31:08] EDIT perceptioncheck/models/db.py: 1
[2015-03-13 04:31:34] EDIT perceptioncheck/models/tables.py: 10
[2015-03-13 04:32:03] CREATE messaging.py: 0
[2015-03-13 04:32:23] EDIT perceptioncheck/controllers/messaging.py: 70
[2015-03-13 04:32:46] CREATE messaging/create.html: 0
[2015-03-13 04:32:56] CREATE messaging/index.html: 0
[2015-03-13 04:33:04] CREATE messaging/outbox.html: 0
[2015-03-13 04:33:09] CREATE messaging/read.html: 0
[2015-03-13 04:33:24] EDIT perceptioncheck/views/messaging/read.html: 0
[2015-03-13 04:33:33] EDIT perceptioncheck/views/messaging/outbox.html: 5
[2015-03-13 04:33:42] EDIT perceptioncheck/views/messaging/index.html: 5
[2015-03-13 04:33:50] EDIT perceptioncheck/views/messaging/create.html: 1
[2015-03-13 04:35:11] EDIT perceptioncheck/models/db.py: 0
[2015-03-13 04:36:18] EDIT perceptioncheck/models/tables.py: 1
[2015-03-13 04:37:15] EDIT perceptioncheck/models/db.py: 1
[2015-03-13 04:38:35] EDIT perceptioncheck/controllers/messaging.py: 0
[2015-03-13 04:39:10] EDIT perceptioncheck/models/tables.py: 0
[2015-03-13 04:40:36] EDIT perceptioncheck/views/messaging/outbox.html: 0
[2015-03-13 04:40:37] EDIT perceptioncheck/views/messaging/index.html: 0
[2015-03-13 04:40:39] EDIT perceptioncheck/views/messaging/create.html: 0
[2015-03-13 04:40:41] EDIT perceptioncheck/controllers/messaging.py: 0
[2015-03-13 04:40:43] EDIT perceptioncheck/models/db.py: 0
[2015-03-13 04:40:44] EDIT perceptioncheck/models/tables.py: 0
[2015-03-13 04:42:25] EDIT perceptioncheck/models/db.py: 1
[2015-03-13 04:53:14] EDIT perceptioncheck/models/db.py: 0
[2015-03-13 04:54:13] EDIT perceptioncheck/controllers/messaging.py: -2
[2015-03-13 04:54:18] EDIT perceptioncheck/controllers/messaging.py: 0
[2015-03-13 04:54:38] EDIT perceptioncheck/views/messaging/outbox.html: 0
[2015-03-13 04:54:44] EDIT perceptioncheck/views/messaging/read.html: 0
[2015-03-13 04:56:25] EDIT perceptioncheck/controllers/messaging.py: 0
[2015-03-13 04:57:03] EDIT perceptioncheck/controllers/messaging.py: 0
[2015-03-13 04:57:12] CREATE messaging/inbox.html: 0
[2015-03-13 04:57:15] EDIT perceptioncheck/views/messaging/inbox.html: 5
[2015-03-13 04:57:43] EDIT perceptioncheck/views/messaging/inbox.html: 0
[2015-03-13 04:57:49] EDIT perceptioncheck/views/messaging/inbox.html: 0
[2015-03-13 04:57:57] EDIT perceptioncheck/views/messaging/inbox.html: 0
[2015-03-13 04:57:59] EDIT perceptioncheck/views/messaging/read.html: 0
[2015-03-13 04:58:00] EDIT perceptioncheck/views/messaging/outbox.html: 0
[2015-03-13 04:58:03] EDIT perceptioncheck/views/messaging/create.html: 0
[2015-03-13 04:58:05] EDIT perceptioncheck/controllers/messaging.py: 0
[2015-03-13 04:58:07] EDIT perceptioncheck/models/db.py: 0
[2015-03-13 04:58:09] EDIT perceptioncheck/models/tables.py: 0
[2015-03-13 05:00:17] EDIT perceptioncheck/views/messaging/outbox.html: 0
[2015-03-13 05:00:26] EDIT perceptioncheck/views/messaging/inbox.html: 0
[2015-03-13 05:00:39] EDIT perceptioncheck/views/messaging/inbox.html: 0
[2015-03-13 05:00:41] EDIT perceptioncheck/views/messaging/outbox.html: 0
[2015-03-13 05:02:57] EDIT perceptioncheck/views/messaging/outbox.html: 0
[2015-03-13 05:03:01] EDIT perceptioncheck/views/messaging/inbox.html: 0
[2015-03-13 05:03:41] EDIT perceptioncheck/models/tables.py: 0
[2015-03-13 05:03:53] EDIT perceptioncheck/controllers/messaging.py: 0
[2015-03-13 05:10:22] EDIT perceptioncheck/controllers/messaging.py: 0
[2015-03-13 05:10:42] EDIT perceptioncheck/controllers/messaging.py: 0
[2015-03-13 05:14:28] EDIT perceptioncheck/views/default/index.html: 3
[2015-03-13 05:16:00] EDIT perceptioncheck/controllers/messaging.py: -4
[2015-03-13 05:16:10] EDIT perceptioncheck/views/default/index.html: -1
[2015-03-13 05:16:35] DELETE perceptioncheck/views/messaging/outbox.html: -8
[2015-03-13 05:18:44] EDIT perceptioncheck/models/tables.py: 0
[2015-03-13 06:21:05] EDIT perceptioncheck/controllers/messaging.py: 0
[2015-03-13 06:21:07] EDIT perceptioncheck/models/tables.py: 0
[2015-03-13 06:29:04] EDIT perceptioncheck/models/db.py: 0
[2015-03-13 06:29:19] EDIT perceptioncheck/models/db.py: 0
[2015-03-13 06:29:50] EDIT perceptioncheck/models/db.py: 0
[2015-03-13 06:32:10] EDIT perceptioncheck/models/tables.py: 0
[2015-03-13 06:32:45] EDIT perceptioncheck/models/tables.py: 0
[2015-03-13 14:27:49] EDIT perceptioncheck/controllers/messaging.py: 0
[2015-03-13 14:28:57] EDIT perceptioncheck/views/messaging/read.html: 1
[2015-03-13 14:29:01] EDIT perceptioncheck/views/messaging/index.html: 1
[2015-03-13 14:29:05] EDIT perceptioncheck/views/messaging/index.html: -8
[2015-03-13 14:29:09] EDIT perceptioncheck/views/messaging/create.html: 1
[2015-03-13 14:29:13] EDIT perceptioncheck/views/games/index.html: 1
[2015-03-13 14:29:19] EDIT perceptioncheck/views/games/index.html: -1
[2015-03-13 14:29:24] EDIT perceptioncheck/views/games/view.html: 1
[2015-03-13 14:29:31] EDIT perceptioncheck/views/games/edit.html: 1
[2015-03-13 19:28:53] EDIT perceptioncheck/models/tables.py: 3
[2015-03-13 19:30:00] EDIT perceptioncheck/views/default/profile.html: -1
[2015-03-13 19:33:40] EDIT perceptioncheck/controllers/default.py: 96
[2015-03-13 19:33:49] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-13 19:33:56] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-13 19:34:38] EDIT perceptioncheck/controllers/default.py: -3
[2015-03-13 19:34:53] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-13 19:36:18] EDIT perceptioncheck/controllers/default.py: -3
[2015-03-13 19:36:43] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-13 19:43:30] EDIT perceptioncheck/controllers/default.py: -2
[2015-03-13 19:44:44] EDIT perceptioncheck/controllers/default.py: -1
[2015-03-13 19:47:56] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-13 19:48:37] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-13 19:48:53] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-13 19:49:35] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-13 19:49:41] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-13 19:49:45] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-13 19:50:16] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-13 19:51:02] EDIT perceptioncheck/views/default/profile.html: -9
[2015-03-13 19:51:10] EDIT perceptioncheck/views/default/profile.html: 1
[2015-03-13 19:52:33] EDIT perceptioncheck/models/tables.py: -2
[2015-03-13 19:53:40] EDIT perceptioncheck/controllers/default.py: -10
[2015-03-13 19:55:14] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-13 20:40:57] EDIT perceptioncheck/controllers/default.py: -14
[2015-03-13 20:40:59] EDIT perceptioncheck/models/tables.py: 0
[2015-03-13 20:41:01] EDIT perceptioncheck/views/messaging/inbox.html: 0
[2015-03-13 20:41:02] EDIT perceptioncheck/views/default/profile.html: 0
[2015-03-13 20:42:02] EDIT perceptioncheck/views/default/index.html: 0
[2015-03-13 20:42:09] EDIT perceptioncheck/views/default/index.html: 0
[2015-03-13 20:50:12] EDIT perceptioncheck/models/tables.py: 0
[2015-03-13 20:51:45] EDIT perceptioncheck/controllers/default.py: -57
[2015-03-14 00:43:54] EDIT perceptioncheck/controllers/default.py: 6
[2015-03-14 00:44:03] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 00:44:08] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 00:44:13] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 00:44:17] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 00:46:15] EDIT perceptioncheck/models/tables.py: 1
[2015-03-14 00:48:40] EDIT perceptioncheck/controllers/default.py: 2
[2015-03-14 00:53:11] CREATE default/new.html: 0
[2015-03-14 00:53:34] EDIT perceptioncheck/views/default/new.html: 2
[2015-03-14 00:56:09] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-14 00:56:33] EDIT perceptioncheck/controllers/default.py: 10
[2015-03-14 00:57:25] EDIT perceptioncheck/controllers/default.py: -1
[2015-03-14 01:04:26] EDIT perceptioncheck/controllers/default.py: 12
[2015-03-14 01:05:41] EDIT perceptioncheck/controllers/default.py: 1
[2015-03-14 01:05:52] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:09:32] EDIT perceptioncheck/controllers/default.py: 3
[2015-03-14 01:09:42] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:10:00] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:10:09] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:10:11] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:10:13] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:10:15] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:10:23] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:10:27] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:10:30] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:10:40] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:10:47] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:10:50] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:10:54] EDIT perceptioncheck/controllers/default.py: -1
[2015-03-14 01:10:56] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:11:02] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:11:04] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:11:05] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:11:14] EDIT perceptioncheck/controllers/default.py: -1
[2015-03-14 01:11:16] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:11:19] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:11:21] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:11:23] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:11:45] EDIT perceptioncheck/controllers/default.py: 1
[2015-03-14 01:14:22] EDIT perceptioncheck/controllers/default.py: 1
[2015-03-14 01:15:11] EDIT perceptioncheck/models/tables.py: 1
[2015-03-14 01:15:46] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:16:16] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:18:07] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:19:08] EDIT perceptioncheck/models/tables.py: 0
[2015-03-14 01:20:42] EDIT perceptioncheck/views/default/index.html: 0
[2015-03-14 01:20:59] EDIT perceptioncheck/views/default/index.html: 0
[2015-03-14 01:22:13] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:22:36] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:25:26] EDIT perceptioncheck/controllers/default.py: 2
[2015-03-14 01:25:31] EDIT perceptioncheck/controllers/default.py: -2
[2015-03-14 01:26:43] EDIT perceptioncheck/views/default/index.html: 0
[2015-03-14 01:27:29] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:29:47] EDIT perceptioncheck/controllers/default.py: -1
[2015-03-14 01:30:20] EDIT perceptioncheck/controllers/default.py: -1
[2015-03-14 01:31:05] EDIT perceptioncheck/views/default/profile.html: 1
[2015-03-14 01:32:14] EDIT perceptioncheck/views/default/index.html: 0
[2015-03-14 01:32:30] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:33:33] EDIT perceptioncheck/controllers/default.py: 1
[2015-03-14 01:34:28] EDIT perceptioncheck/controllers/default.py: -1
[2015-03-14 01:34:45] EDIT perceptioncheck/views/default/index.html: 0
[2015-03-14 01:35:02] EDIT perceptioncheck/views/default/profile.html: 0
[2015-03-14 01:36:12] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:36:23] EDIT perceptioncheck/views/default/index.html: 0
[2015-03-14 01:36:30] EDIT perceptioncheck/views/default/index.html: 0
[2015-03-14 01:36:44] EDIT perceptioncheck/views/default/profile.html: 0
[2015-03-14 01:37:15] EDIT perceptioncheck/controllers/default.py: 1
[2015-03-14 01:38:10] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:38:37] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:39:16] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:39:25] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:39:44] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 01:50:54] EDIT perceptioncheck/models/tables.py: 0
[2015-03-14 03:11:19] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-14 03:11:21] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 03:11:23] EDIT perceptioncheck/models/tables.py: 0
[2015-03-14 03:13:04] EDIT perceptioncheck/models/tables.py: 2
[2015-03-14 03:13:20] EDIT perceptioncheck/models/tables.py: 1
[2015-03-14 03:14:55] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-14 03:15:48] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 03:16:36] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-14 03:16:38] EDIT perceptioncheck/models/tables.py: 0
[2015-03-14 03:16:53] EDIT perceptioncheck/models/tables.py: 0
[2015-03-14 03:17:35] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 03:17:43] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 03:23:09] EDIT perceptioncheck/controllers/default.py: 2
[2015-03-14 03:23:34] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 03:24:10] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 03:33:04] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 03:34:09] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-14 03:34:47] EDIT perceptioncheck/controllers/default.py: 0
